Source,ShoeNum,TableNum,Context,Detail
[A],607,8919,Agent 3 avg. pnl/hand,-0.007288
[A],607,8920,Agent 1 avg. pnl/hand,0.004933
[A],607,8920,Agent 2 avg. pnl/hand,-0.005325
[A],607,8920,Agent 3 avg. pnl/hand,-0.007399
[A],607,8921,Agent 1 avg. pnl/hand,0.004820
[A],607,8921,Agent 2 avg. pnl/hand,-0.005212
[A],607,8921,Agent 3 avg. pnl/hand,-0.007510
[A],607,8922,Agent 1 avg. pnl/hand,0.004988
[A],607,8922,Agent 2 avg. pnl/hand,-0.005100
[A],607,8922,Agent 3 avg. pnl/hand,-0.007397
[A],607,8923,Agent 1 avg. pnl/hand,0.004875
[A],607,8923,Agent 2 avg. pnl/hand,-0.004931
[A],607,8923,Agent 3 avg. pnl/hand,-0.007509
[A],607,8924,Agent 1 avg. pnl/hand,0.004818
[A],607,8924,Agent 2 avg. pnl/hand,-0.004987
[A],607,8924,Agent 3 avg. pnl/hand,-0.007620
[A],607,8925,Agent 1 avg. pnl/hand,0.004594
[A],607,8925,Agent 2 avg. pnl/hand,-0.005042
[A],607,8925,Agent 3 avg. pnl/hand,-0.007507
[A],607,8926,Agent 1 avg. pnl/hand,0.004481
[A],607,8926,Agent 2 avg. pnl/hand,-0.005153
[A],607,8926,Agent 3 avg. pnl/hand,-0.007618
[A],607,8927,Agent 1 avg. pnl/hand,0.004425
[A],607,8927,Agent 2 avg. pnl/hand,-0.005209
[A],607,8927,Agent 3 avg. pnl/hand,-0.007729
[A],607,8928,Agent 1 avg. pnl/hand,0.004312
[A],607,8928,Agent 2 avg. pnl/hand,-0.005320
[A],607,8928,Agent 3 avg. pnl/hand,-0.007560
[A],607,8929,Agent 1 avg. pnl/hand,0.004200
[A],607,8929,Agent 2 avg. pnl/hand,-0.005544
[A],607,8929,Agent 3 avg. pnl/hand,-0.007784
[E],607,8930,Shoe Completed,
[A],608,8930,Agent 1 avg. pnl/hand,0.004311
[A],608,8930,Agent 2 avg. pnl/hand,-0.005655
[A],608,8930,Agent 3 avg. pnl/hand,-0.007671
[A],608,8931,Agent 1 avg. pnl/hand,0.004199
[A],608,8931,Agent 2 avg. pnl/hand,-0.005542
[A],608,8931,Agent 3 avg. pnl/hand,-0.007726
[A],608,8932,Agent 1 avg. pnl/hand,0.004198
[A],608,8932,Agent 2 avg. pnl/hand,-0.005654
[A],608,8932,Agent 3 avg. pnl/hand,-0.007837
[A],608,8933,Agent 1 avg. pnl/hand,0.004310
[A],608,8933,Agent 2 avg. pnl/hand,-0.005709
[A],608,8933,Agent 3 avg. pnl/hand,-0.007724
[A],608,8934,Agent 1 avg. pnl/hand,0.004197
[A],608,8934,Agent 2 avg. pnl/hand,-0.005820
[A],608,8934,Agent 3 avg. pnl/hand,-0.007835
[A],608,8935,Agent 1 avg. pnl/hand,0.004197
[A],608,8935,Agent 2 avg. pnl/hand,-0.005708
[A],608,8935,Agent 3 avg. pnl/hand,-0.007946
[A],608,8936,Agent 1 avg. pnl/hand,0.004085
[A],608,8936,Agent 2 avg. pnl/hand,-0.005707
[A],608,8936,Agent 3 avg. pnl/hand,-0.008001
[A],608,8937,Agent 1 avg. pnl/hand,0.003972
[A],608,8937,Agent 2 avg. pnl/hand,-0.005763
[A],608,8937,Agent 3 avg. pnl/hand,-0.008112
[A],608,8938,Agent 1 avg. pnl/hand,0.003860
[A],608,8938,Agent 2 avg. pnl/hand,-0.005650
[A],608,8938,Agent 3 avg. pnl/hand,-0.008111
[A],608,8939,Agent 1 avg. pnl/hand,0.003804
[A],608,8939,Agent 2 avg. pnl/hand,-0.005761
[A],608,8939,Agent 3 avg. pnl/hand,-0.008222
[A],608,8940,Agent 1 avg. pnl/hand,0.003691
[A],608,8940,Agent 2 avg. pnl/hand,-0.005872
[A],608,8940,Agent 3 avg. pnl/hand,-0.008445
[A],608,8941,Agent 1 avg. pnl/hand,0.003579
[A],608,8941,Agent 2 avg. pnl/hand,-0.005760
[A],608,8941,Agent 3 avg. pnl/hand,-0.008556
[A],608,8942,Agent 1 avg. pnl/hand,0.003467
[A],608,8942,Agent 2 avg. pnl/hand,-0.005759
[A],608,8942,Agent 3 avg. pnl/hand,-0.008555
[A],608,8943,Agent 1 avg. pnl/hand,0.003355
[A],608,8943,Agent 2 avg. pnl/hand,-0.005871
[A],608,8943,Agent 3 avg. pnl/hand,-0.008554
[E],608,8944,Shoe Completed,
[A],609,8944,Agent 1 avg. pnl/hand,0.003242
[A],609,8944,Agent 2 avg. pnl/hand,-0.005646
[A],609,8944,Agent 3 avg. pnl/hand,-0.008441
[A],609,8945,Agent 1 avg. pnl/hand,0.003354
[A],609,8945,Agent 2 avg. pnl/hand,-0.005534
[A],609,8945,Agent 3 avg. pnl/hand,-0.008217
[A],609,8946,Agent 1 avg. pnl/hand,0.003298
[A],609,8946,Agent 2 avg. pnl/hand,-0.005366
[A],609,8946,Agent 3 avg. pnl/hand,-0.008272
[A],609,8947,Agent 1 avg. pnl/hand,0.003409
[A],609,8947,Agent 2 avg. pnl/hand,-0.005477
[A],609,8947,Agent 3 avg. pnl/hand,-0.008383
[A],609,8948,Agent 1 avg. pnl/hand,0.003297
[A],609,8948,Agent 2 avg. pnl/hand,-0.005364
[A],609,8948,Agent 3 avg. pnl/hand,-0.008438
[A],609,8949,Agent 1 avg. pnl/hand,0.003241
[A],609,8949,Agent 2 avg. pnl/hand,-0.005475
[A],609,8949,Agent 3 avg. pnl/hand,-0.008548
[A],609,8950,Agent 1 avg. pnl/hand,0.003352
[A],609,8950,Agent 2 avg. pnl/hand,-0.005363
[A],609,8950,Agent 3 avg. pnl/hand,-0.008436
[A],609,8951,Agent 1 avg. pnl/hand,0.003128
[A],609,8951,Agent 2 avg. pnl/hand,-0.005418
[A],609,8951,Agent 3 avg. pnl/hand,-0.008491
[A],609,8952,Agent 1 avg. pnl/hand,0.003128
[A],609,8952,Agent 2 avg. pnl/hand,-0.005474
[A],609,8952,Agent 3 avg. pnl/hand,-0.008601
[A],609,8953,Agent 1 avg. pnl/hand,0.003239
[A],609,8953,Agent 2 avg. pnl/hand,-0.005585
[A],609,8953,Agent 3 avg. pnl/hand,-0.008712
[A],609,8954,Agent 1 avg. pnl/hand,0.003127
[A],609,8954,Agent 2 avg. pnl/hand,-0.005640
[A],609,8954,Agent 3 avg. pnl/hand,-0.008767
[A],609,8955,Agent 1 avg. pnl/hand,0.003238
[A],609,8955,Agent 2 avg. pnl/hand,-0.005528
[A],609,8955,Agent 3 avg. pnl/hand,-0.008654
[A],609,8956,Agent 1 avg. pnl/hand,0.003015
[A],609,8956,Agent 2 avg. pnl/hand,-0.005415
[A],609,8956,Agent 3 avg. pnl/hand,-0.008542
[A],609,8957,Agent 1 avg. pnl/hand,0.002791
[A],609,8957,Agent 2 avg. pnl/hand,-0.005191
[A],609,8957,Agent 3 avg. pnl/hand,-0.008541
[A],609,8958,Agent 1 avg. pnl/hand,0.002568
[A],609,8958,Agent 2 avg. pnl/hand,-0.005023
[A],609,8958,Agent 3 avg. pnl/hand,-0.008763
[E],609,8959,Shoe Completed,
[A],610,8959,Agent 1 avg. pnl/hand,0.002679
[A],610,8959,Agent 2 avg. pnl/hand,-0.004911
[A],610,8959,Agent 3 avg. pnl/hand,-0.008874
[A],610,8960,Agent 1 avg. pnl/hand,0.002567
[A],610,8960,Agent 2 avg. pnl/hand,-0.005134
[A],610,8960,Agent 3 avg. pnl/hand,-0.008984
[A],610,8961,Agent 1 avg. pnl/hand,0.002455
[A],610,8961,Agent 2 avg. pnl/hand,-0.005245
[A],610,8961,Agent 3 avg. pnl/hand,-0.009095
[A],610,8962,Agent 1 avg. pnl/hand,0.002343
[A],610,8962,Agent 2 avg. pnl/hand,-0.005356
[A],610,8962,Agent 3 avg. pnl/hand,-0.009094
[A],610,8963,Agent 1 avg. pnl/hand,0.002287
[A],610,8963,Agent 2 avg. pnl/hand,-0.005467
[A],610,8963,Agent 3 avg. pnl/hand,-0.009205
[A],610,8964,Agent 1 avg. pnl/hand,0.002398
[A],610,8964,Agent 2 avg. pnl/hand,-0.005243
[A],610,8964,Agent 3 avg. pnl/hand,-0.009092
[A],610,8965,Agent 1 avg. pnl/hand,0.002287
[A],610,8965,Agent 2 avg. pnl/hand,-0.005354
[A],610,8965,Agent 3 avg. pnl/hand,-0.009091
[A],610,8966,Agent 1 avg. pnl/hand,0.002175
[A],610,8966,Agent 2 avg. pnl/hand,-0.005465
[A],610,8966,Agent 3 avg. pnl/hand,-0.009090
[A],610,8967,Agent 1 avg. pnl/hand,0.002286
[A],610,8967,Agent 2 avg. pnl/hand,-0.005241
[A],610,8967,Agent 3 avg. pnl/hand,-0.009200
[A],610,8968,Agent 1 avg. pnl/hand,0.002397
[A],610,8968,Agent 2 avg. pnl/hand,-0.005352
[A],610,8968,Agent 3 avg. pnl/hand,-0.009088
[A],610,8969,Agent 1 avg. pnl/hand,0.002286
[A],610,8969,Agent 2 avg. pnl/hand,-0.005408
[A],610,8969,Agent 3 avg. pnl/hand,-0.008920
[A],610,8970,Agent 1 avg. pnl/hand,0.002174
[A],610,8970,Agent 2 avg. pnl/hand,-0.005518
[A],610,8970,Agent 3 avg. pnl/hand,-0.008974
[A],610,8971,Agent 1 avg. pnl/hand,0.002062
[A],610,8971,Agent 2 avg. pnl/hand,-0.005518
[A],610,8971,Agent 3 avg. pnl/hand,-0.009085
[A],610,8972,Agent 1 avg. pnl/hand,0.002006
[A],610,8972,Agent 2 avg. pnl/hand,-0.005629
[A],610,8972,Agent 3 avg. pnl/hand,-0.009140
[E],610,8973,Shoe Completed,
[A],611,8973,Agent 1 avg. pnl/hand,0.002006
[A],611,8973,Agent 2 avg. pnl/hand,-0.005628
[A],611,8973,Agent 3 avg. pnl/hand,-0.009250
[A],611,8974,Agent 1 avg. pnl/hand,0.001950
[A],611,8974,Agent 2 avg. pnl/hand,-0.005683
[A],611,8974,Agent 3 avg. pnl/hand,-0.009360
[A],611,8975,Agent 1 avg. pnl/hand,0.002061
[A],611,8975,Agent 2 avg. pnl/hand,-0.005571
[A],611,8975,Agent 3 avg. pnl/hand,-0.009248
[A],611,8976,Agent 1 avg. pnl/hand,0.002061
[A],611,8976,Agent 2 avg. pnl/hand,-0.005459
[A],611,8976,Agent 3 avg. pnl/hand,-0.009470
[A],611,8977,Agent 1 avg. pnl/hand,0.001949
[A],611,8977,Agent 2 avg. pnl/hand,-0.005236
[A],611,8977,Agent 3 avg. pnl/hand,-0.009580
[A],611,8978,Agent 1 avg. pnl/hand,0.002061
[A],611,8978,Agent 2 avg. pnl/hand,-0.005124
[A],611,8978,Agent 3 avg. pnl/hand,-0.009356
[A],611,8979,Agent 1 avg. pnl/hand,0.001949
[A],611,8979,Agent 2 avg. pnl/hand,-0.005234
[A],611,8979,Agent 3 avg. pnl/hand,-0.009355
[A],611,8980,Agent 1 avg. pnl/hand,0.002060
[A],611,8980,Agent 2 avg. pnl/hand,-0.005122
[A],611,8980,Agent 3 avg. pnl/hand,-0.009577
[A],611,8981,Agent 1 avg. pnl/hand,0.002171
[A],611,8981,Agent 2 avg. pnl/hand,-0.005011
[A],611,8981,Agent 3 avg. pnl/hand,-0.009353
[A],611,8982,Agent 1 avg. pnl/hand,0.001837
[A],611,8982,Agent 2 avg. pnl/hand,-0.005121
[A],611,8982,Agent 3 avg. pnl/hand,-0.009185
[A],611,8983,Agent 1 avg. pnl/hand,0.001948
[A],611,8983,Agent 2 avg. pnl/hand,-0.005009
[A],611,8983,Agent 3 avg. pnl/hand,-0.009073
[A],611,8984,Agent 1 avg. pnl/hand,0.001725
[A],611,8984,Agent 2 avg. pnl/hand,-0.005120
[A],611,8984,Agent 3 avg. pnl/hand,-0.008960
[A],611,8985,Agent 1 avg. pnl/hand,0.001836
[A],611,8985,Agent 2 avg. pnl/hand,-0.005008
[A],611,8985,Agent 3 avg. pnl/hand,-0.009071
[E],611,8986,Shoe Completed,
[A],612,8986,Agent 1 avg. pnl/hand,0.002226
[A],612,8986,Agent 2 avg. pnl/hand,-0.004563
[A],612,8986,Agent 3 avg. pnl/hand,-0.008847
[A],612,8987,Agent 1 avg. pnl/hand,0.002003
[A],612,8987,Agent 2 avg. pnl/hand,-0.004673
[A],612,8987,Agent 3 avg. pnl/hand,-0.008624
[A],612,8988,Agent 1 avg. pnl/hand,0.002225
[A],612,8988,Agent 2 avg. pnl/hand,-0.004450
[A],612,8988,Agent 3 avg. pnl/hand,-0.008511
[A],612,8989,Agent 1 avg. pnl/hand,0.002225
[A],612,8989,Agent 2 avg. pnl/hand,-0.004506
[A],612,8989,Agent 3 avg. pnl/hand,-0.008288
[A],612,8990,Agent 1 avg. pnl/hand,0.002336
[A],612,8990,Agent 2 avg. pnl/hand,-0.004394
[A],612,8990,Agent 3 avg. pnl/hand,-0.008065
[A],612,8991,Agent 1 avg. pnl/hand,0.002280
[A],612,8991,Agent 2 avg. pnl/hand,-0.004282
[A],612,8991,Agent 3 avg. pnl/hand,-0.007952
[A],612,8992,Agent 1 avg. pnl/hand,0.002391
[A],612,8992,Agent 2 avg. pnl/hand,-0.004170
[A],612,8992,Agent 3 avg. pnl/hand,-0.007729
[A],612,8993,Agent 1 avg. pnl/hand,0.002502
[A],612,8993,Agent 2 avg. pnl/hand,-0.004059
[A],612,8993,Agent 3 avg. pnl/hand,-0.007617
[A],612,8994,Agent 1 avg. pnl/hand,0.002724
[A],612,8994,Agent 2 avg. pnl/hand,-0.003947
[A],612,8994,Agent 3 avg. pnl/hand,-0.007727
[A],612,8995,Agent 1 avg. pnl/hand,0.002668
[A],612,8995,Agent 2 avg. pnl/hand,-0.004002
[A],612,8995,Agent 3 avg. pnl/hand,-0.007838
[A],612,8996,Agent 1 avg. pnl/hand,0.002501
[A],612,8996,Agent 2 avg. pnl/hand,-0.004113
[A],612,8996,Agent 3 avg. pnl/hand,-0.007948
[A],612,8997,Agent 1 avg. pnl/hand,0.002723
[A],612,8997,Agent 2 avg. pnl/hand,-0.003668
[A],612,8997,Agent 3 avg. pnl/hand,-0.007836
[A],612,8998,Agent 1 avg. pnl/hand,0.002945
[A],612,8998,Agent 2 avg. pnl/hand,-0.003779
[A],612,8998,Agent 3 avg. pnl/hand,-0.007946
[A],612,8999,Agent 1 avg. pnl/hand,0.002889
[A],612,8999,Agent 2 avg. pnl/hand,-0.003612
[A],612,8999,Agent 3 avg. pnl/hand,-0.007834
[A],612,9000,Agent 1 avg. pnl/hand,0.002778
[A],612,9000,Agent 2 avg. pnl/hand,-0.003722
[A],612,9000,Agent 3 avg. pnl/hand,-0.007722
[E],612,9001,Shoe Completed,
[A],613,9001,Agent 1 avg. pnl/hand,0.002889
[A],613,9001,Agent 2 avg. pnl/hand,-0.003555
[A],613,9001,Agent 3 avg. pnl/hand,-0.007610
[A],613,9002,Agent 1 avg. pnl/hand,0.002833
[A],613,9002,Agent 2 avg. pnl/hand,-0.003666
[A],613,9002,Agent 3 avg. pnl/hand,-0.007609
[A],613,9003,Agent 1 avg. pnl/hand,0.002943
[A],613,9003,Agent 2 avg. pnl/hand,-0.003554
[A],613,9003,Agent 3 avg. pnl/hand,-0.007498
[A],613,9004,Agent 1 avg. pnl/hand,0.002888
[A],613,9004,Agent 2 avg. pnl/hand,-0.003610
[A],613,9004,Agent 3 avg. pnl/hand,-0.007608
[A],613,9005,Agent 1 avg. pnl/hand,0.002887
[A],613,9005,Agent 2 avg. pnl/hand,-0.003387
[A],613,9005,Agent 3 avg. pnl/hand,-0.007496
[A],613,9006,Agent 1 avg. pnl/hand,0.003109
[A],613,9006,Agent 2 avg. pnl/hand,-0.003220
[A],613,9006,Agent 3 avg. pnl/hand,-0.007606
[A],613,9007,Agent 1 avg. pnl/hand,0.002887
[A],613,9007,Agent 2 avg. pnl/hand,-0.002998
[A],613,9007,Agent 3 avg. pnl/hand,-0.007716
[A],613,9008,Agent 1 avg. pnl/hand,0.002775
[A],613,9008,Agent 2 avg. pnl/hand,-0.003053
[A],613,9008,Agent 3 avg. pnl/hand,-0.007826
[A],613,9009,Agent 1 avg. pnl/hand,0.002886
[A],613,9009,Agent 2 avg. pnl/hand,-0.002942
[A],613,9009,Agent 3 avg. pnl/hand,-0.007881
[A],613,9010,Agent 1 avg. pnl/hand,0.002775
[A],613,9010,Agent 2 avg. pnl/hand,-0.002941
[A],613,9010,Agent 3 avg. pnl/hand,-0.007936
[A],613,9011,Agent 1 avg. pnl/hand,0.002885
[A],613,9011,Agent 2 avg. pnl/hand,-0.002830
[A],613,9011,Agent 3 avg. pnl/hand,-0.007824
[A],613,9012,Agent 1 avg. pnl/hand,0.002996
[A],613,9012,Agent 2 avg. pnl/hand,-0.002719
[A],613,9012,Agent 3 avg. pnl/hand,-0.007712
[A],613,9013,Agent 1 avg. pnl/hand,0.003107
[A],613,9013,Agent 2 avg. pnl/hand,-0.002607
[A],613,9013,Agent 3 avg. pnl/hand,-0.007600
[A],613,9014,Agent 1 avg. pnl/hand,0.002995
[A],613,9014,Agent 2 avg. pnl/hand,-0.002718
[A],613,9014,Agent 3 avg. pnl/hand,-0.007433
[A],613,9015,Agent 1 avg. pnl/hand,0.003106
[A],613,9015,Agent 2 avg. pnl/hand,-0.002607
[A],613,9015,Agent 3 avg. pnl/hand,-0.007321
[E],613,9016,Shoe Completed,
[A],614,9016,Agent 1 avg. pnl/hand,0.002995
[A],614,9016,Agent 2 avg. pnl/hand,-0.002496
[A],614,9016,Agent 3 avg. pnl/hand,-0.007209
[A],614,9017,Agent 1 avg. pnl/hand,0.002883
[A],614,9017,Agent 2 avg. pnl/hand,-0.002273
[A],614,9017,Agent 3 avg. pnl/hand,-0.007098
[A],614,9018,Agent 1 avg. pnl/hand,0.002883
[A],614,9018,Agent 2 avg. pnl/hand,-0.002495
[A],614,9018,Agent 3 avg. pnl/hand,-0.007152
[A],614,9019,Agent 1 avg. pnl/hand,0.002994
[A],614,9019,Agent 2 avg. pnl/hand,-0.002273
[A],614,9019,Agent 3 avg. pnl/hand,-0.007041
[A],614,9020,Agent 1 avg. pnl/hand,0.003104
[A],614,9020,Agent 2 avg. pnl/hand,-0.002051
[A],614,9020,Agent 3 avg. pnl/hand,-0.006818
[A],614,9021,Agent 1 avg. pnl/hand,0.002993
[A],614,9021,Agent 2 avg. pnl/hand,-0.002162
[A],614,9021,Agent 3 avg. pnl/hand,-0.006928
[A],614,9022,Agent 1 avg. pnl/hand,0.003214
[A],614,9022,Agent 2 avg. pnl/hand,-0.002272
[A],614,9022,Agent 3 avg. pnl/hand,-0.007038
[A],614,9023,Agent 1 avg. pnl/hand,0.003103
[A],614,9023,Agent 2 avg. pnl/hand,-0.002383
[A],614,9023,Agent 3 avg. pnl/hand,-0.007148
[A],614,9024,Agent 1 avg. pnl/hand,0.003214
[A],614,9024,Agent 2 avg. pnl/hand,-0.002272
[A],614,9024,Agent 3 avg. pnl/hand,-0.006926
[A],614,9025,Agent 1 avg. pnl/hand,0.003324
[A],614,9025,Agent 2 avg. pnl/hand,-0.002382
[A],614,9025,Agent 3 avg. pnl/hand,-0.006814
[A],614,9026,Agent 1 avg. pnl/hand,0.003213
[A],614,9026,Agent 2 avg. pnl/hand,-0.002493
[A],614,9026,Agent 3 avg. pnl/hand,-0.006924
[A],614,9027,Agent 1 avg. pnl/hand,0.003434
[A],614,9027,Agent 2 avg. pnl/hand,-0.002382
[A],614,9027,Agent 3 avg. pnl/hand,-0.006813
[A],614,9028,Agent 1 avg. pnl/hand,0.003323
[A],614,9028,Agent 2 avg. pnl/hand,-0.002437
[A],614,9028,Agent 3 avg. pnl/hand,-0.006646
[A],614,9029,Agent 1 avg. pnl/hand,0.003433
[A],614,9029,Agent 2 avg. pnl/hand,-0.002326
[A],614,9029,Agent 3 avg. pnl/hand,-0.006424
[E],614,9030,Shoe Completed,
[A],615,9030,Agent 1 avg. pnl/hand,0.003322
[A],615,9030,Agent 2 avg. pnl/hand,-0.002547
[A],615,9030,Agent 3 avg. pnl/hand,-0.006645
[A],615,9031,Agent 1 avg. pnl/hand,0.003433
[A],615,9031,Agent 2 avg. pnl/hand,-0.002658
[A],615,9031,Agent 3 avg. pnl/hand,-0.006533
[A],615,9032,Agent 1 avg. pnl/hand,0.003432
[A],615,9032,Agent 2 avg. pnl/hand,-0.002768
[A],615,9032,Agent 3 avg. pnl/hand,-0.006643
[A],615,9033,Agent 1 avg. pnl/hand,0.003321
[A],615,9033,Agent 2 avg. pnl/hand,-0.002878
[A],615,9033,Agent 3 avg. pnl/hand,-0.006864
[A],615,9034,Agent 1 avg. pnl/hand,0.003321
[A],615,9034,Agent 2 avg. pnl/hand,-0.002989
[A],615,9034,Agent 3 avg. pnl/hand,-0.006863
[A],615,9035,Agent 1 avg. pnl/hand,0.003431
[A],615,9035,Agent 2 avg. pnl/hand,-0.003099
[A],615,9035,Agent 3 avg. pnl/hand,-0.006973
[A],615,9036,Agent 1 avg. pnl/hand,0.003320
[A],615,9036,Agent 2 avg. pnl/hand,-0.003154
[A],615,9036,Agent 3 avg. pnl/hand,-0.007027
[A],615,9037,Agent 1 avg. pnl/hand,0.003209
[A],615,9037,Agent 2 avg. pnl/hand,-0.002988
[A],615,9037,Agent 3 avg. pnl/hand,-0.007082
[A],615,9038,Agent 1 avg. pnl/hand,0.003153
[A],615,9038,Agent 2 avg. pnl/hand,-0.003043
[A],615,9038,Agent 3 avg. pnl/hand,-0.007137
[A],615,9039,Agent 1 avg. pnl/hand,0.003264
[A],615,9039,Agent 2 avg. pnl/hand,-0.002932
[A],615,9039,Agent 3 avg. pnl/hand,-0.007025
[A],615,9040,Agent 1 avg. pnl/hand,0.003208
[A],615,9040,Agent 2 avg. pnl/hand,-0.002931
[A],615,9040,Agent 3 avg. pnl/hand,-0.007135
[A],615,9041,Agent 1 avg. pnl/hand,0.003097
[A],615,9041,Agent 2 avg. pnl/hand,-0.002710
[A],615,9041,Agent 3 avg. pnl/hand,-0.007245
[A],615,9042,Agent 1 avg. pnl/hand,0.002986
[A],615,9042,Agent 2 avg. pnl/hand,-0.002820
[A],615,9042,Agent 3 avg. pnl/hand,-0.007299
[A],615,9043,Agent 1 avg. pnl/hand,0.002875
[A],615,9043,Agent 2 avg. pnl/hand,-0.002709
[A],615,9043,Agent 3 avg. pnl/hand,-0.007188
[A],615,9044,Agent 1 avg. pnl/hand,0.002820
[A],615,9044,Agent 2 avg. pnl/hand,-0.002820
[A],615,9044,Agent 3 avg. pnl/hand,-0.007242
[E],615,9045,Shoe Completed,
[A],616,9045,Agent 1 avg. pnl/hand,0.003040
[A],616,9045,Agent 2 avg. pnl/hand,-0.002930
[A],616,9045,Agent 3 avg. pnl/hand,-0.007131
[A],616,9046,Agent 1 avg. pnl/hand,0.003151
[A],616,9046,Agent 2 avg. pnl/hand,-0.002764
[A],616,9046,Agent 3 avg. pnl/hand,-0.007185
[A],616,9047,Agent 1 avg. pnl/hand,0.003040
[A],616,9047,Agent 2 avg. pnl/hand,-0.002874
[A],616,9047,Agent 3 avg. pnl/hand,-0.007295
[A],616,9048,Agent 1 avg. pnl/hand,0.003150
[A],616,9048,Agent 2 avg. pnl/hand,-0.002708
[A],616,9048,Agent 3 avg. pnl/hand,-0.007073
[A],616,9049,Agent 1 avg. pnl/hand,0.003039
[A],616,9049,Agent 2 avg. pnl/hand,-0.002763
[A],616,9049,Agent 3 avg. pnl/hand,-0.007128
[A],616,9050,Agent 1 avg. pnl/hand,0.002983
[A],616,9050,Agent 2 avg. pnl/hand,-0.002652
[A],616,9050,Agent 3 avg. pnl/hand,-0.007182
[A],616,9051,Agent 1 avg. pnl/hand,0.003149
[A],616,9051,Agent 2 avg. pnl/hand,-0.002707
[A],616,9051,Agent 3 avg. pnl/hand,-0.007237
[A],616,9052,Agent 1 avg. pnl/hand,0.003038
[A],616,9052,Agent 2 avg. pnl/hand,-0.002817
[A],616,9052,Agent 3 avg. pnl/hand,-0.007346
[A],616,9053,Agent 1 avg. pnl/hand,0.002927
[A],616,9053,Agent 2 avg. pnl/hand,-0.002927
[A],616,9053,Agent 3 avg. pnl/hand,-0.007456
[A],616,9054,Agent 1 avg. pnl/hand,0.002816
[A],616,9054,Agent 2 avg. pnl/hand,-0.002816
[A],616,9054,Agent 3 avg. pnl/hand,-0.007345
[A],616,9055,Agent 1 avg. pnl/hand,0.002706
[A],616,9055,Agent 2 avg. pnl/hand,-0.002706
[A],616,9055,Agent 3 avg. pnl/hand,-0.007454
[A],616,9056,Agent 1 avg. pnl/hand,0.002650
[A],616,9056,Agent 2 avg. pnl/hand,-0.002926
[A],616,9056,Agent 3 avg. pnl/hand,-0.007509
[A],616,9057,Agent 1 avg. pnl/hand,0.002760
[A],616,9057,Agent 2 avg. pnl/hand,-0.002816
[A],616,9057,Agent 3 avg. pnl/hand,-0.007398
[A],616,9058,Agent 1 avg. pnl/hand,0.002650
[A],616,9058,Agent 2 avg. pnl/hand,-0.002815
[A],616,9058,Agent 3 avg. pnl/hand,-0.007507
[A],616,9059,Agent 1 avg. pnl/hand,0.002870
[A],616,9059,Agent 2 avg. pnl/hand,-0.002704
[A],616,9059,Agent 3 avg. pnl/hand,-0.007396
[E],616,9060,Shoe Completed,
[A],617,9060,Agent 1 avg. pnl/hand,0.002815
[A],617,9060,Agent 2 avg. pnl/hand,-0.002815
[A],617,9060,Agent 3 avg. pnl/hand,-0.007616
[A],617,9061,Agent 1 avg. pnl/hand,0.002594
[A],617,9061,Agent 2 avg. pnl/hand,-0.002925
[A],617,9061,Agent 3 avg. pnl/hand,-0.007394
[A],617,9062,Agent 1 avg. pnl/hand,0.002759
[A],617,9062,Agent 2 avg. pnl/hand,-0.003145
[A],617,9062,Agent 3 avg. pnl/hand,-0.007394
[A],617,9063,Agent 1 avg. pnl/hand,0.002758
[A],617,9063,Agent 2 avg. pnl/hand,-0.003145
[A],617,9063,Agent 3 avg. pnl/hand,-0.007393
[A],617,9064,Agent 1 avg. pnl/hand,0.002758
[A],617,9064,Agent 2 avg. pnl/hand,-0.003255
[A],617,9064,Agent 3 avg. pnl/hand,-0.007502
[A],617,9065,Agent 1 avg. pnl/hand,0.002648
[A],617,9065,Agent 2 avg. pnl/hand,-0.003254
[A],617,9065,Agent 3 avg. pnl/hand,-0.007612
[A],617,9066,Agent 1 avg. pnl/hand,0.002868
[A],617,9066,Agent 2 avg. pnl/hand,-0.003033
[A],617,9066,Agent 3 avg. pnl/hand,-0.007390
[A],617,9067,Agent 1 avg. pnl/hand,0.002978
[A],617,9067,Agent 2 avg. pnl/hand,-0.002923
[A],617,9067,Agent 3 avg. pnl/hand,-0.007279
[A],617,9068,Agent 1 avg. pnl/hand,0.002922
[A],617,9068,Agent 2 avg. pnl/hand,-0.003033
[A],617,9068,Agent 3 avg. pnl/hand,-0.007389
[A],617,9069,Agent 1 avg. pnl/hand,0.002922
[A],617,9069,Agent 2 avg. pnl/hand,-0.003143
[A],617,9069,Agent 3 avg. pnl/hand,-0.007388
[A],617,9070,Agent 1 avg. pnl/hand,0.002867
[A],617,9070,Agent 2 avg. pnl/hand,-0.003252
[A],617,9070,Agent 3 avg. pnl/hand,-0.007497
[A],617,9071,Agent 1 avg. pnl/hand,0.003087
[A],617,9071,Agent 2 avg. pnl/hand,-0.003362
[A],617,9071,Agent 3 avg. pnl/hand,-0.007276
[A],617,9072,Agent 1 avg. pnl/hand,0.003031
[A],617,9072,Agent 2 avg. pnl/hand,-0.003362
[A],617,9072,Agent 3 avg. pnl/hand,-0.007275
[A],617,9073,Agent 1 avg. pnl/hand,0.003031
[A],617,9073,Agent 2 avg. pnl/hand,-0.003417
[A],617,9073,Agent 3 avg. pnl/hand,-0.007329
[A],617,9074,Agent 1 avg. pnl/hand,0.003031
[A],617,9074,Agent 2 avg. pnl/hand,-0.003306
